virus,reference,hi
a/oman/7542/2015,a/st._petersburg/27/2011,319.99999999999994
a/oman/7542/2015,a/st._petersburg/100/2011,1279.9999999999998
a/oman/7542/2015,a/hong_kong/5659/2012,639.9999999999999
a/oman/7542/2015,a/south_africa/3626/2013,639.9999999999999
a/oman/7542/2015,a/slovenia/2903/2015,639.9999999999999
a/oman/7542/2015,a/israel/q_504/2015,639.9999999999999
a/oman/292/2016,a/california/07/2009,1279.9999999999998
a/oman/292/2016,a/bayern/69/2009,639.9999999999999
a/oman/292/2016,a/lviv/n6/2009,319.99999999999994
a/oman/292/2016,a/christchurch/16/2010,639.9999999999999
a/oman/292/2016,a/astrakhan/1/2011,1279.9999999999998
a/oman/292/2016,a/st._petersburg/27/2011,639.9999999999999
a/oman/292/2016,a/st._petersburg/100/2011,2560.0
a/oman/292/2016,a/hong_kong/5659/2012,1279.9999999999998
a/oman/292/2016,a/south_africa/3626/2013,1279.9999999999998
a/oman/292/2016,a/slovenia/2903/2015,2560.0
a/oman/292/2016,a/israel/q_504/2015,1279.9999999999998
a/oman/631/2016,a/california/07/2009,1279.9999999999998
a/oman/631/2016,a/bayern/69/2009,639.9999999999999
a/oman/631/2016,a/lviv/n6/2009,319.99999999999994
a/oman/631/2016,a/christchurch/16/2010,639.9999999999999
a/oman/631/2016,a/astrakhan/1/2011,1279.9999999999998
a/oman/631/2016,a/st._petersburg/27/2011,639.9999999999999
a/oman/631/2016,a/st._petersburg/100/2011,2560.0
a/oman/631/2016,a/hong_kong/5659/2012,1279.9999999999998
a/oman/631/2016,a/south_africa/3626/2013,1279.9999999999998
a/oman/631/2016,a/slovenia/2903/2015,2560.0
a/oman/631/2016,a/israel/q_504/2015,2560.0
a/egypt/1494/2016,a/california/07/2009,1279.9999999999998
a/egypt/1494/2016,a/bayern/69/2009,1279.9999999999998
a/egypt/1494/2016,a/lviv/n6/2009,639.9999999999999
a/egypt/1494/2016,a/christchurch/16/2010,1279.9999999999998
a/egypt/1494/2016,a/astrakhan/1/2011,2560.0
a/egypt/1494/2016,a/st._petersburg/27/2011,1279.9999999999998
a/egypt/1494/2016,a/st._petersburg/100/2011,2560.0
a/egypt/1494/2016,a/hong_kong/5659/2012,2560.0
a/egypt/1494/2016,a/south_africa/3626/2013,1279.9999999999998
a/egypt/1494/2016,a/slovenia/2903/2015,2560.0
a/egypt/1494/2016,a/israel/q_504/2015,1279.9999999999998
a/egypt/1492/2016,a/california/07/2009,1279.9999999999998
a/egypt/1492/2016,a/bayern/69/2009,639.9999999999999
a/egypt/1492/2016,a/lviv/n6/2009,319.99999999999994
a/egypt/1492/2016,a/christchurch/16/2010,639.9999999999999
a/egypt/1492/2016,a/astrakhan/1/2011,1279.9999999999998
a/egypt/1492/2016,a/st._petersburg/27/2011,639.9999999999999
a/egypt/1492/2016,a/st._petersburg/100/2011,2560.0
a/egypt/1492/2016,a/hong_kong/5659/2012,1279.9999999999998
a/egypt/1492/2016,a/south_africa/3626/2013,1279.9999999999998
a/egypt/1492/2016,a/slovenia/2903/2015,2560.0
a/egypt/1492/2016,a/israel/q_504/2015,1279.9999999999998
a/egypt/1572/2016,a/california/07/2009,1279.9999999999998
a/egypt/1572/2016,a/bayern/69/2009,639.9999999999999
a/egypt/1572/2016,a/lviv/n6/2009,319.99999999999994
a/egypt/1572/2016,a/christchurch/16/2010,639.9999999999999
a/egypt/1572/2016,a/astrakhan/1/2011,1279.9999999999998
a/egypt/1572/2016,a/st._petersburg/27/2011,639.9999999999999
a/egypt/1572/2016,a/st._petersburg/100/2011,2560.0
a/egypt/1572/2016,a/hong_kong/5659/2012,1279.9999999999998
a/egypt/1572/2016,a/south_africa/3626/2013,1279.9999999999998
a/egypt/1572/2016,a/slovenia/2903/2015,2560.0
a/egypt/1572/2016,a/israel/q_504/2015,1279.9999999999998
a/egypt/1571/2016,a/california/07/2009,1279.9999999999998
a/egypt/1571/2016,a/bayern/69/2009,639.9999999999999
a/egypt/1571/2016,a/lviv/n6/2009,319.99999999999994
a/egypt/1571/2016,a/christchurch/16/2010,639.9999999999999
a/egypt/1571/2016,a/astrakhan/1/2011,1279.9999999999998
a/egypt/1571/2016,a/st._petersburg/27/2011,639.9999999999999
a/egypt/1571/2016,a/st._petersburg/100/2011,2560.0
a/egypt/1571/2016,a/hong_kong/5659/2012,1279.9999999999998
a/egypt/1571/2016,a/south_africa/3626/2013,1279.9999999999998
a/egypt/1571/2016,a/slovenia/2903/2015,2560.0
a/egypt/1571/2016,a/israel/q_504/2015,1279.9999999999998
a/egypt/1570/2016,a/california/07/2009,1279.9999999999998
a/egypt/1570/2016,a/bayern/69/2009,639.9999999999999
a/egypt/1570/2016,a/lviv/n6/2009,319.99999999999994
a/egypt/1570/2016,a/christchurch/16/2010,639.9999999999999
a/egypt/1570/2016,a/astrakhan/1/2011,1279.9999999999998
a/egypt/1570/2016,a/st._petersburg/27/2011,639.9999999999999
a/egypt/1570/2016,a/st._petersburg/100/2011,2560.0
a/egypt/1570/2016,a/hong_kong/5659/2012,1279.9999999999998
a/egypt/1570/2016,a/south_africa/3626/2013,1279.9999999999998
a/egypt/1570/2016,a/slovenia/2903/2015,2560.0
a/egypt/1570/2016,a/israel/q_504/2015,1279.9999999999998
a/egypt/1518/2016,a/california/07/2009,1279.9999999999998
a/egypt/1518/2016,a/bayern/69/2009,639.9999999999999
a/egypt/1518/2016,a/lviv/n6/2009,319.99999999999994
a/egypt/1518/2016,a/christchurch/16/2010,639.9999999999999
a/egypt/1518/2016,a/astrakhan/1/2011,1279.9999999999998
a/egypt/1518/2016,a/st._petersburg/27/2011,639.9999999999999
a/egypt/1518/2016,a/st._petersburg/100/2011,2560.0
a/egypt/1518/2016,a/hong_kong/5659/2012,1279.9999999999998
a/egypt/1518/2016,a/south_africa/3626/2013,1279.9999999999998
a/egypt/1518/2016,a/slovenia/2903/2015,2560.0
a/egypt/1518/2016,a/israel/q_504/2015,1279.9999999999998
a/montenegro/45/2016,a/california/07/2009,639.9999999999999
a/montenegro/45/2016,a/bayern/69/2009,319.99999999999994
a/montenegro/45/2016,a/lviv/n6/2009,159.99999999999994
a/montenegro/45/2016,a/christchurch/16/2010,319.99999999999994
a/montenegro/45/2016,a/astrakhan/1/2011,639.9999999999999
a/montenegro/45/2016,a/st._petersburg/27/2011,319.99999999999994
a/montenegro/45/2016,a/st._petersburg/100/2011,1279.9999999999998
a/montenegro/45/2016,a/hong_kong/5659/2012,639.9999999999999
a/montenegro/45/2016,a/south_africa/3626/2013,639.9999999999999
a/montenegro/45/2016,a/slovenia/2903/2015,1279.9999999999998
a/montenegro/45/2016,a/israel/q_504/2015,639.9999999999999
a/montenegro/51/2016,a/california/07/2009,639.9999999999999
a/montenegro/51/2016,a/bayern/69/2009,319.99999999999994
a/montenegro/51/2016,a/lviv/n6/2009,319.99999999999994
a/montenegro/51/2016,a/christchurch/16/2010,319.99999999999994
a/montenegro/51/2016,a/astrakhan/1/2011,639.9999999999999
a/montenegro/51/2016,a/st._petersburg/27/2011,639.9999999999999
a/montenegro/51/2016,a/st._petersburg/100/2011,1279.9999999999998
a/montenegro/51/2016,a/hong_kong/5659/2012,1279.9999999999998
a/montenegro/51/2016,a/south_africa/3626/2013,639.9999999999999
a/montenegro/51/2016,a/slovenia/2903/2015,1279.9999999999998
a/montenegro/51/2016,a/israel/q_504/2015,1279.9999999999998
a/oman/1565/2016,a/california/07/2009,1279.9999999999998
a/oman/1565/2016,a/bayern/69/2009,639.9999999999999
a/oman/1565/2016,a/lviv/n6/2009,319.99999999999994
a/oman/1565/2016,a/christchurch/16/2010,319.99999999999994
a/oman/1565/2016,a/astrakhan/1/2011,1279.9999999999998
a/oman/1565/2016,a/st._petersburg/27/2011,639.9999999999999
a/oman/1565/2016,a/st._petersburg/100/2011,2560.0
a/oman/1565/2016,a/hong_kong/5659/2012,1279.9999999999998
a/oman/1565/2016,a/south_africa/3626/2013,639.9999999999999
a/oman/1565/2016,a/slovenia/2903/2015,1279.9999999999998
a/oman/1565/2016,a/israel/q_504/2015,1279.9999999999998
a/montenegro/64/2016,a/california/07/2009,1279.9999999999998
a/montenegro/64/2016,a/bayern/69/2009,639.9999999999999
a/montenegro/64/2016,a/lviv/n6/2009,639.9999999999999
a/montenegro/64/2016,a/christchurch/16/2010,639.9999999999999
a/montenegro/64/2016,a/astrakhan/1/2011,1279.9999999999998
a/montenegro/64/2016,a/st._petersburg/27/2011,639.9999999999999
a/montenegro/64/2016,a/st._petersburg/100/2011,2560.0
a/montenegro/64/2016,a/hong_kong/5659/2012,1279.9999999999998
a/montenegro/64/2016,a/south_africa/3626/2013,1279.9999999999998
a/montenegro/64/2016,a/slovenia/2903/2015,1279.9999999999998
a/montenegro/64/2016,a/israel/q_504/2015,1279.9999999999998
a/montenegro/63/2016,a/california/07/2009,1279.9999999999998
a/montenegro/63/2016,a/bayern/69/2009,319.99999999999994
a/montenegro/63/2016,a/lviv/n6/2009,319.99999999999994
a/montenegro/63/2016,a/christchurch/16/2010,639.9999999999999
a/montenegro/63/2016,a/astrakhan/1/2011,1279.9999999999998
a/montenegro/63/2016,a/st._petersburg/27/2011,639.9999999999999
a/montenegro/63/2016,a/st._petersburg/100/2011,1279.9999999999998
a/montenegro/63/2016,a/hong_kong/5659/2012,1279.9999999999998
a/montenegro/63/2016,a/south_africa/3626/2013,1279.9999999999998
a/montenegro/63/2016,a/slovenia/2903/2015,1279.9999999999998
a/montenegro/63/2016,a/israel/q_504/2015,1279.9999999999998
a/montenegro/65/2016,a/california/07/2009,639.9999999999999
a/montenegro/65/2016,a/bayern/69/2009,319.99999999999994
a/montenegro/65/2016,a/lviv/n6/2009,319.99999999999994
a/montenegro/65/2016,a/christchurch/16/2010,319.99999999999994
a/montenegro/65/2016,a/astrakhan/1/2011,639.9999999999999
a/montenegro/65/2016,a/st._petersburg/27/2011,319.99999999999994
a/montenegro/65/2016,a/st._petersburg/100/2011,1279.9999999999998
a/montenegro/65/2016,a/hong_kong/5659/2012,639.9999999999999
a/montenegro/65/2016,a/south_africa/3626/2013,639.9999999999999
a/montenegro/65/2016,a/slovenia/2903/2015,1279.9999999999998
a/montenegro/65/2016,a/israel/q_504/2015,1279.9999999999998
a/oman/1726/2016,a/california/07/2009,639.9999999999999
a/oman/1726/2016,a/bayern/69/2009,319.99999999999994
a/oman/1726/2016,a/lviv/n6/2009,159.99999999999994
a/oman/1726/2016,a/christchurch/16/2010,319.99999999999994
a/oman/1726/2016,a/astrakhan/1/2011,639.9999999999999
a/oman/1726/2016,a/st._petersburg/27/2011,319.99999999999994
a/oman/1726/2016,a/st._petersburg/100/2011,1279.9999999999998
a/oman/1726/2016,a/hong_kong/5659/2012,1279.9999999999998
a/oman/1726/2016,a/south_africa/3626/2013,639.9999999999999
a/oman/1726/2016,a/slovenia/2903/2015,1279.9999999999998
a/oman/1726/2016,a/israel/q_504/2015,1279.9999999999998
a/oman/1770/2016,a/california/07/2009,1279.9999999999998
a/oman/1770/2016,a/bayern/69/2009,639.9999999999999
a/oman/1770/2016,a/lviv/n6/2009,319.99999999999994
a/oman/1770/2016,a/christchurch/16/2010,639.9999999999999
a/oman/1770/2016,a/astrakhan/1/2011,1279.9999999999998
a/oman/1770/2016,a/st._petersburg/27/2011,639.9999999999999
a/oman/1770/2016,a/st._petersburg/100/2011,2560.0
a/oman/1770/2016,a/hong_kong/5659/2012,1279.9999999999998
a/oman/1770/2016,a/south_africa/3626/2013,1279.9999999999998
a/oman/1770/2016,a/slovenia/2903/2015,2560.0
a/oman/1770/2016,a/israel/q_504/2015,1279.9999999999998
a/montenegro/67/2016,a/california/07/2009,1279.9999999999998
a/montenegro/67/2016,a/bayern/69/2009,639.9999999999999
a/montenegro/67/2016,a/lviv/n6/2009,319.99999999999994
a/montenegro/67/2016,a/christchurch/16/2010,319.99999999999994
a/montenegro/67/2016,a/astrakhan/1/2011,639.9999999999999
a/montenegro/67/2016,a/st._petersburg/27/2011,639.9999999999999
a/montenegro/67/2016,a/st._petersburg/100/2011,1279.9999999999998
a/montenegro/67/2016,a/hong_kong/5659/2012,1279.9999999999998
a/montenegro/67/2016,a/south_africa/3626/2013,1279.9999999999998
a/montenegro/67/2016,a/slovenia/2903/2015,1279.9999999999998
a/montenegro/67/2016,a/israel/q_504/2015,1279.9999999999998
a/oman/1748/2016,a/california/07/2009,1279.9999999999998
a/oman/1748/2016,a/bayern/69/2009,639.9999999999999
a/oman/1748/2016,a/lviv/n6/2009,319.99999999999994
a/oman/1748/2016,a/christchurch/16/2010,639.9999999999999
a/oman/1748/2016,a/astrakhan/1/2011,1279.9999999999998
a/oman/1748/2016,a/st._petersburg/27/2011,639.9999999999999
a/oman/1748/2016,a/st._petersburg/100/2011,2560.0
a/oman/1748/2016,a/hong_kong/5659/2012,1279.9999999999998
a/oman/1748/2016,a/south_africa/3626/2013,1279.9999999999998
a/oman/1748/2016,a/slovenia/2903/2015,2560.0
a/oman/1748/2016,a/israel/q_504/2015,1279.9999999999998
a/oman/1910/2016,a/california/07/2009,639.9999999999999
a/oman/1910/2016,a/bayern/69/2009,319.99999999999994
a/oman/1910/2016,a/lviv/n6/2009,319.99999999999994
a/oman/1910/2016,a/christchurch/16/2010,639.9999999999999
a/oman/1910/2016,a/astrakhan/1/2011,639.9999999999999
a/oman/1910/2016,a/st._petersburg/27/2011,639.9999999999999
a/oman/1910/2016,a/st._petersburg/100/2011,1279.9999999999998
a/oman/1910/2016,a/hong_kong/5659/2012,1279.9999999999998
a/oman/1910/2016,a/south_africa/3626/2013,639.9999999999999
a/oman/1910/2016,a/slovenia/2903/2015,1279.9999999999998
a/oman/1910/2016,a/israel/q_504/2015,1279.9999999999998
a/montenegro/71/2016,a/california/07/2009,639.9999999999999
a/montenegro/71/2016,a/bayern/69/2009,319.99999999999994
a/montenegro/71/2016,a/lviv/n6/2009,319.99999999999994
a/montenegro/71/2016,a/christchurch/16/2010,319.99999999999994
a/montenegro/71/2016,a/astrakhan/1/2011,639.9999999999999
a/montenegro/71/2016,a/st._petersburg/27/2011,319.99999999999994
a/montenegro/71/2016,a/st._petersburg/100/2011,1279.9999999999998
a/montenegro/71/2016,a/hong_kong/5659/2012,1279.9999999999998
a/montenegro/71/2016,a/south_africa/3626/2013,639.9999999999999
a/montenegro/71/2016,a/slovenia/2903/2015,1279.9999999999998
a/montenegro/71/2016,a/israel/q_504/2015,1279.9999999999998
a/ghana/fs_16_0237/2016,a/california/07/2009,1279.9999999999998
a/ghana/fs_16_0237/2016,a/bayern/69/2009,639.9999999999999
a/ghana/fs_16_0237/2016,a/lviv/n6/2009,319.99999999999994
a/ghana/fs_16_0237/2016,a/christchurch/16/2010,639.9999999999999
a/ghana/fs_16_0237/2016,a/astrakhan/1/2011,1279.9999999999998
a/ghana/fs_16_0237/2016,a/st._petersburg/27/2011,639.9999999999999
a/ghana/fs_16_0237/2016,a/st._petersburg/100/2011,2560.0
a/ghana/fs_16_0237/2016,a/hong_kong/5659/2012,1279.9999999999998
a/ghana/fs_16_0237/2016,a/south_africa/3626/2013,1279.9999999999998
a/ghana/fs_16_0237/2016,a/slovenia/2903/2015,1279.9999999999998
a/ghana/fs_16_0237/2016,a/israel/q_504/2015,1279.9999999999998
a/ghana/fs_16_0269/2016,a/california/07/2009,1279.9999999999998
a/ghana/fs_16_0269/2016,a/bayern/69/2009,639.9999999999999
a/ghana/fs_16_0269/2016,a/lviv/n6/2009,319.99999999999994
a/ghana/fs_16_0269/2016,a/christchurch/16/2010,639.9999999999999
a/ghana/fs_16_0269/2016,a/astrakhan/1/2011,1279.9999999999998
a/ghana/fs_16_0269/2016,a/st._petersburg/27/2011,639.9999999999999
a/ghana/fs_16_0269/2016,a/st._petersburg/100/2011,2560.0
a/ghana/fs_16_0269/2016,a/hong_kong/5659/2012,1279.9999999999998
a/ghana/fs_16_0269/2016,a/south_africa/3626/2013,1279.9999999999998
a/ghana/fs_16_0269/2016,a/slovenia/2903/2015,2560.0
a/ghana/fs_16_0269/2016,a/israel/q_504/2015,1279.9999999999998
a/montenegro/97/2016,a/california/07/2009,1279.9999999999998
a/montenegro/97/2016,a/bayern/69/2009,639.9999999999999
a/montenegro/97/2016,a/lviv/n6/2009,319.99999999999994
a/montenegro/97/2016,a/christchurch/16/2010,639.9999999999999
a/montenegro/97/2016,a/astrakhan/1/2011,1279.9999999999998
a/montenegro/97/2016,a/st._petersburg/27/2011,639.9999999999999
a/montenegro/97/2016,a/st._petersburg/100/2011,2560.0
a/montenegro/97/2016,a/hong_kong/5659/2012,1279.9999999999998
a/montenegro/97/2016,a/south_africa/3626/2013,1279.9999999999998
a/montenegro/97/2016,a/slovenia/2903/2015,2560.0
a/montenegro/97/2016,a/israel/q_504/2015,1279.9999999999998
a/montenegro/93/2016,a/california/07/2009,639.9999999999999
a/montenegro/93/2016,a/bayern/69/2009,319.99999999999994
a/montenegro/93/2016,a/lviv/n6/2009,319.99999999999994
a/montenegro/93/2016,a/christchurch/16/2010,319.99999999999994
a/montenegro/93/2016,a/astrakhan/1/2011,639.9999999999999
a/montenegro/93/2016,a/st._petersburg/27/2011,319.99999999999994
a/montenegro/93/2016,a/st._petersburg/100/2011,1279.9999999999998
a/montenegro/93/2016,a/hong_kong/5659/2012,1279.9999999999998
a/montenegro/93/2016,a/south_africa/3626/2013,639.9999999999999
a/montenegro/93/2016,a/slovenia/2903/2015,1279.9999999999998
a/montenegro/93/2016,a/israel/q_504/2015,1279.9999999999998
a/montenegro/92/2016,a/california/07/2009,639.9999999999999
a/montenegro/92/2016,a/bayern/69/2009,639.9999999999999
a/montenegro/92/2016,a/lviv/n6/2009,319.99999999999994
a/montenegro/92/2016,a/christchurch/16/2010,319.99999999999994
a/montenegro/92/2016,a/astrakhan/1/2011,639.9999999999999
a/montenegro/92/2016,a/st._petersburg/27/2011,639.9999999999999
a/montenegro/92/2016,a/st._petersburg/100/2011,1279.9999999999998
a/montenegro/92/2016,a/hong_kong/5659/2012,1279.9999999999998
a/montenegro/92/2016,a/south_africa/3626/2013,639.9999999999999
a/montenegro/92/2016,a/slovenia/2903/2015,1279.9999999999998
a/montenegro/92/2016,a/israel/q_504/2015,1279.9999999999998
a/montenegro/110/2016,a/california/07/2009,639.9999999999999
a/montenegro/110/2016,a/bayern/69/2009,319.99999999999994
a/montenegro/110/2016,a/lviv/n6/2009,319.99999999999994
a/montenegro/110/2016,a/christchurch/16/2010,319.99999999999994
a/montenegro/110/2016,a/astrakhan/1/2011,639.9999999999999
a/montenegro/110/2016,a/st._petersburg/27/2011,319.99999999999994
a/montenegro/110/2016,a/st._petersburg/100/2011,1279.9999999999998
a/montenegro/110/2016,a/hong_kong/5659/2012,1279.9999999999998
a/montenegro/110/2016,a/south_africa/3626/2013,639.9999999999999
a/montenegro/110/2016,a/slovenia/2903/2015,1279.9999999999998
a/montenegro/110/2016,a/israel/q_504/2015,1279.9999999999998
a/montenegro/129/2016,a/california/07/2009,639.9999999999999
a/montenegro/129/2016,a/bayern/69/2009,319.99999999999994
a/montenegro/129/2016,a/lviv/n6/2009,159.99999999999994
a/montenegro/129/2016,a/christchurch/16/2010,319.99999999999994
a/montenegro/129/2016,a/astrakhan/1/2011,639.9999999999999
a/montenegro/129/2016,a/st._petersburg/27/2011,319.99999999999994
a/montenegro/129/2016,a/st._petersburg/100/2011,1279.9999999999998
a/montenegro/129/2016,a/hong_kong/5659/2012,639.9999999999999
a/montenegro/129/2016,a/south_africa/3626/2013,639.9999999999999
a/montenegro/129/2016,a/slovenia/2903/2015,1279.9999999999998
a/montenegro/129/2016,a/israel/q_504/2015,639.9999999999999
a/oman/2477/2016,a/california/07/2009,1279.9999999999998
a/oman/2477/2016,a/bayern/69/2009,639.9999999999999
a/oman/2477/2016,a/lviv/n6/2009,319.99999999999994
a/oman/2477/2016,a/christchurch/16/2010,639.9999999999999
a/oman/2477/2016,a/astrakhan/1/2011,1279.9999999999998
a/oman/2477/2016,a/st._petersburg/27/2011,639.9999999999999
a/oman/2477/2016,a/st._petersburg/100/2011,2560.0
a/oman/2477/2016,a/hong_kong/5659/2012,1279.9999999999998
a/oman/2477/2016,a/south_africa/3626/2013,1279.9999999999998
a/oman/2477/2016,a/slovenia/2903/2015,1279.9999999999998
a/oman/2477/2016,a/israel/q_504/2015,1279.9999999999998
a/botosani/195345/2016,a/california/07/2009,639.9999999999999
a/botosani/195345/2016,a/bayern/69/2009,319.99999999999994
a/botosani/195345/2016,a/lviv/n6/2009,319.99999999999994
a/botosani/195345/2016,a/christchurch/16/2010,319.99999999999994
a/botosani/195345/2016,a/astrakhan/1/2011,639.9999999999999
a/botosani/195345/2016,a/st._petersburg/27/2011,319.99999999999994
a/botosani/195345/2016,a/st._petersburg/100/2011,1279.9999999999998
a/botosani/195345/2016,a/hong_kong/5659/2012,1279.9999999999998
a/botosani/195345/2016,a/south_africa/3626/2013,639.9999999999999
a/botosani/195345/2016,a/slovenia/2903/2015,1279.9999999999998
a/botosani/195345/2016,a/israel/q_504/2015,639.9999999999999
a/iasi/195762/2016,a/california/07/2009,1279.9999999999998
a/iasi/195762/2016,a/bayern/69/2009,639.9999999999999
a/iasi/195762/2016,a/lviv/n6/2009,319.99999999999994
a/iasi/195762/2016,a/christchurch/16/2010,639.9999999999999
a/iasi/195762/2016,a/astrakhan/1/2011,1279.9999999999998
a/iasi/195762/2016,a/st._petersburg/27/2011,639.9999999999999
a/iasi/195762/2016,a/st._petersburg/100/2011,2560.0
a/iasi/195762/2016,a/hong_kong/5659/2012,1279.9999999999998
a/iasi/195762/2016,a/south_africa/3626/2013,1279.9999999999998
a/iasi/195762/2016,a/slovenia/2903/2015,2560.0
a/iasi/195762/2016,a/israel/q_504/2015,1279.9999999999998
a/iasi/196079/2016,a/california/07/2009,639.9999999999999
a/iasi/196079/2016,a/bayern/69/2009,639.9999999999999
